,City,Country,Max Temp,Current Description,Lat,Lng,Hotel Name
15,Balurghat,IN,76.59,broken clouds,25.2167,88.7667,"Circuit House, Balurghat"
16,Faanui,PF,78.31,clear sky,-16.4833,-151.75,Bora-Bora Pearl Beach Resort & Spa
18,Labuhan,ID,81.75,overcast clouds,-6.8844,112.2051,DoubleFAG
21,Najran,SA,75.85,overcast clouds,17.4924,44.1277,محمد هادي ال فطيح
24,Ouargaye,BF,78.8,light rain,11.5033,0.0572,Résidence le Cotonnier
30,Avarua,CK,78.85,few clouds,-21.2078,-159.775,Paradise Inn
32,Hilo,US,83.25,overcast clouds,19.7297,-155.09,Hilo Hawaiian Hotel
33,Hithadhoo,MV,82.27,scattered clouds,-0.6,73.0833,Scoop Guest House
35,Veraval,IN,79.74,broken clouds,20.9,70.3667,Lords Inn Somnath
43,Kapaa,US,84.18,scattered clouds,22.0752,-159.319,Sheraton Kauai Coconut Beach Resort
44,Guane,CU,76.1,overcast clouds,22.2025,-84.0875,base de Campismo LosPortales de Guane
48,Tautira,PF,76.73,scattered clouds,-17.7333,-149.15,Pension Oaoa
50,Alappuzha,IN,77.0,overcast clouds,9.49,76.3264,Panoramic Sea Resort
51,Coahuayana,MX,78.35,broken clouds,18.7333,-103.6833,El rranchito michuacan de ocampos
54,Kushima,JP,76.1,moderate rain,31.4583,131.2333,Hanaoka
57,Hambantota,LK,77.34,few clouds,6.1241,81.1185,Bungalow 63
58,Dingle,PH,84.56,broken clouds,10.9995,122.6711,SEGAYA PROPERTY
62,Victoria,HK,86.38,broken clouds,22.2855,114.1577,Mini Central
68,Bengkulu,ID,75.96,overcast clouds,-3.8004,102.2655,Grage Hotel Bengkulu
69,Ambon,ID,87.94,few clouds,-3.6954,128.1814,Swiss-Belhotel Ambon
71,Dicabisagan,PH,84.33,broken clouds,17.0818,122.4157,Nancy Montanes Bernardo
79,Garwa,IN,75.2,scattered clouds,24.1833,83.8167,A.PS.D Utsav Garden
83,Georgetown,MY,80.89,few clouds,5.4112,100.3354,Cititel Penang
97,Atuona,PF,77.45,clear sky,-9.8,-139.0333,Villa Enata
101,Vila Velha,BR,75.15,scattered clouds,-20.3297,-40.2925,Hotel Vitória Palace
109,Saint George,US,80.8,few clouds,37.1041,-113.5841,Best Western Plus Abbey Inn
112,Sao Filipe,CV,78.71,overcast clouds,14.8961,-24.4956,Hotel Xaguate
114,Butaritari,KI,82.08,clear sky,3.0707,172.7902,Isles Sunset Lodge
116,Soyo,AO,75.09,overcast clouds,-6.1349,12.3689,Hospedaria ndozi'ame
124,Acapulco,MX,79.9,scattered clouds,16.8634,-99.8901,HS Hotsson Smart Acapulco
125,Corn Island,NI,83.95,overcast clouds,12.1694,-83.0418,Big Fish Guest House
126,Kismayo,SO,76.62,scattered clouds,-0.3582,42.5454,Agan-Hotel
127,Muncar,ID,79.41,overcast clouds,-8.4333,114.3333,Zaky Homestay
128,Bowen,AU,78.51,clear sky,-20.0167,148.2333,Castle Motor Lodge Motel
131,Mackay,AU,77.68,scattered clouds,-21.15,149.2,International Lodge Motel
132,Hirara,JP,82.26,scattered clouds,24.8,125.2833,Hotel Atoll Emerald Miyakojima
134,Hue,VN,77.11,shower rain,16.4667,107.6,Saigon Morin Hotel
135,Samarai,PG,82.22,overcast clouds,-10.6167,150.6667,Nuli Sapi
136,Bata,GQ,76.48,moderate rain,1.8639,9.7658,Hotel Elik Melen
140,Lorengau,PG,85.37,overcast clouds,-2.0226,147.2712,Lorengau Harbourside Hotel
147,Itarema,BR,78.48,few clouds,-2.9248,-39.9167,"Sea Lounge! Bar, Club & Restaurant"
149,Lumphat,KH,76.3,overcast clouds,13.4878,106.9816,Lumphat Homestay​ &​lake​side
150,Khartoum,SD,86.02,clear sky,15.5518,32.5324,Hotel China
154,Port Moresby,PG,85.3,scattered clouds,-9.4431,147.1797,Lamana Hotel (Port Moresby)
155,Alofi,NU,77.4,overcast clouds,-19.0595,-169.9187,Taloa Heights
156,Naze,JP,75.67,overcast clouds,28.3667,129.4833,Shishime Hotel
161,Daru,PG,82.0,overcast clouds,-9.0763,143.2092,Daru Lodge
162,Cayenne,GF,78.84,few clouds,4.9333,-52.3333,Hôtel Le Dronmi
163,Ixtapa,MX,77.36,scattered clouds,20.7,-105.2,hotel la terminal
165,San Patricio,US,78.89,clear sky,28.017,-97.5169,"Motel 6 Sinton, TX"
175,Lompoc,US,81.01,mist,34.6391,-120.4579,"Holiday Inn Express Lompoc, an IHG Hotel"
187,Baturaja,ID,77.83,moderate rain,-4.1333,104.1667,"HOTEL Sekar Sunja, Baturaja Timur, Ogan Komering Ulu"
188,Vaini,TO,76.28,moderate rain,-21.2,-175.2,Keleti Beach Resort
189,Vanimo,PG,84.04,overcast clouds,-2.6741,141.3028,Vahmoneh Lodge Vanimo
196,Broken Hill,AU,77.34,clear sky,-31.95,141.4333,Royal Exchange Hotel
198,Malibu,US,86.97,clear sky,34.005,-118.8101,Malibu Country Inn
200,Kloulklubed,PW,86.5,broken clouds,7.0419,134.2556,Storyboard Beach Resort
211,Riyadh,SA,78.06,clear sky,24.6877,46.7219,"InterContinental Riyadh, an IHG Hotel"
212,Bakel,SN,84.52,scattered clouds,14.905,-12.4568,Ablaye Diallo Bakel
213,Nabire,ID,81.88,broken clouds,-3.3667,135.4833,Hotel Nusantara I
215,Boa Vista,BR,80.58,broken clouds,2.8197,-60.6733,Aipana Plaza Hotel
216,Key West,US,84.0,clear sky,24.5557,-81.7826,Fairfield Inn & Suites by Marriott Key West
217,Tambun,ID,85.48,haze,-6.2641,107.0712,Metland Hotel Bekasi
221,Gushikawa,JP,81.63,scattered clouds,26.3544,127.8686,Kirari Guest House
231,Canton,CN,85.87,clear sky,23.1167,113.25,Shangjiuwan Hotel
236,Isangel,VU,80.71,broken clouds,-19.55,169.2667,Tanna Lodge
239,Codajas,BR,80.02,broken clouds,-3.8367,-62.0569,ATLÂNTIC HOTEL
240,Bilma,NE,86.02,few clouds,18.6853,12.9164,Expeditions Ténére voyages
242,Alice Springs,AU,88.21,clear sky,-23.7,133.8833,Desert Palms Alice Springs
246,Wanning,CN,81.5,few clouds,18.8003,110.3967,Paradise Hotel
247,Sibolga,ID,75.42,overcast clouds,1.7427,98.7792,Hotel Syariah CN Darussalam
249,Mlonggo,ID,82.44,overcast clouds,-6.5333,110.7,Asia Metal Art
259,Vieques,PR,84.22,haze,18.425,-65.8329,"The St. Regis Bahia Beach Resort, Puerto Rico"
265,Matara,LK,77.2,overcast clouds,5.9485,80.5353,Amaloh Boutique Resort
269,Taungdwingyi,MM,77.92,few clouds,20.0167,95.55,NayNaing MobileService
273,Salalah,OM,77.09,clear sky,17.0151,54.0924,"HAMDAN PLAZA HOTEL SALALAH, an HTG Hotel"
274,Manoel Urbano,BR,76.53,broken clouds,-8.8389,-69.2597,Baixada Beira Rio
279,Mirador,BR,81.97,clear sky,-6.3708,-44.3631,Pousada Restaurante e Pizzaria Povo
282,Sola,VU,80.53,scattered clouds,-13.8833,167.55,Leumerus Bungalows
283,Bien Hoa,VN,80.58,overcast clouds,10.95,106.8167,OYO 991 Duy Anh Hotel
287,Kavaratti,IN,80.87,overcast clouds,10.5669,72.642,Green leaf
290,Diamantino,BR,78.48,few clouds,-14.4086,-56.4461,Hotel Delta
291,Na Wa,TH,78.19,few clouds,17.4897,104.1006,ร้านช่างเจมส์ สแตนเลส ประตู อื่นๆ คอกซิ่ง นาหว้านครพนม
292,Yulara,AU,80.67,clear sky,-25.2406,130.9889,Desert Gardens Hotel - Ayers Rock Resort
298,Areia Branca,BR,77.83,clear sky,-4.9561,-37.1369,Areia Branca Apart Hotel
301,Tutoia,BR,79.0,clear sky,-2.7619,-42.2744,Pousada Guará's
303,Shenzhen,CN,86.27,clear sky,22.5455,114.0683,Grand Skylight
304,Hobyo,SO,76.73,overcast clouds,5.3505,48.5268,Halane Hotel and Restaurent
308,Punta Cardon,VE,84.63,overcast clouds,11.6581,-70.215,Bambuda hotel
316,Concord,US,89.71,clear sky,37.978,-122.0311,Hilton Concord
317,Uribia,CO,82.2,overcast clouds,11.7139,-72.266,Hotel Uribia
319,Gorontalo,ID,86.23,scattered clouds,0.5412,123.0595,Maqna Hotel by Prasanthi
326,Ishigaki,JP,82.53,broken clouds,24.3448,124.1572,Hotel Peace Land Ishigakijima
331,Jambi,ID,76.08,moderate rain,-1.6,103.6167,ASTON Jambi Hotel & Conference Center
332,Port Blair,IN,77.04,mist,11.6667,92.75,"Welcomhotel By ITC Hotels, Bay Island, Port Blair"
333,Hervey Bay,AU,75.02,few clouds,-25.2986,152.8535,Shelly Bay Resort
335,Langatian,PH,84.2,light rain,8.5208,123.2324,Logo's boarding house
336,Kupang,ID,88.38,few clouds,-10.1667,123.5833,Hotel On The Rock by Prasanthi
343,Varkkallai,IN,76.78,overcast clouds,8.7341,76.7067,Hindustan Beach Retreat
345,Muli,MV,81.28,overcast clouds,2.9167,73.5667,Medhufushi Island Resort
347,Cabo San Lucas,MX,85.3,clear sky,22.8909,-109.9124,Hotel Tesoro Los Cabos
350,Sur,OM,81.28,clear sky,22.5667,59.5289,Sur Plaza Hotel
360,Nouadhibou,MR,79.84,broken clouds,20.931,-17.0347,El Medina
367,Soe,ID,77.59,overcast clouds,-9.8607,124.284,Dena Hotel
383,Dong Xoai,VN,76.59,overcast clouds,11.5333,106.9167,Khách Sạn Bình Phước - Khách Sạn Ngọc Lan
387,Harper,LR,75.94,overcast clouds,4.375,-7.7169,Screensaver
389,Olinda,BR,78.53,scattered clouds,-8.0089,-34.8553,Flat Quatro Rodas Olinda
394,Basco,PH,82.76,scattered clouds,20.4487,121.9702,Nathaniel's Lodge
396,Rajpur,IN,75.87,overcast clouds,22.3,74.35,YS Pawar Villa
400,Trinidad,BO,82.62,overcast clouds,-14.8333,-64.9,Hotel Piesta
402,Pedernales,DO,81.88,broken clouds,18.0384,-71.744,Hotel Costa Marina
403,Palkonda,IN,75.22,overcast clouds,18.6,83.75,Srikakulam
406,Lagunas,PE,84.4,overcast clouds,-5.2269,-75.6753,Hospedaje Eco
416,Muisne,EC,75.13,overcast clouds,0.6,-80.0333,Quinta Samay
418,Cabedelo,BR,75.87,clear sky,-6.9811,-34.8339,Pousada Camboinha
421,Pundaguitan,PH,82.83,broken clouds,6.3711,126.1689,Leonardo Family Beach House 1
431,Honiara,SB,88.2,overcast clouds,-9.4333,159.95,Heritage Park Hotel
432,Santa Cruz Cabralia,BR,75.43,few clouds,-16.2781,-39.0247,Puerto Princesa Inn
436,Utinga,BR,79.2,broken clouds,-5.8172,-35.3954,Espaço de Lazer Érica Fernandes
437,Kot Samaba,PK,78.87,clear sky,28.5522,70.4684,Nadeem Sweet Mart
439,Phultala,BD,78.3,scattered clouds,22.7,89.5167,রাখাল চন্দ্র ছাত্রা বাস
452,Nanakuli,US,84.15,broken clouds,21.3906,-158.1547,Camp Pālehua
457,Tabanan,ID,79.2,overcast clouds,-8.5413,115.1252,Puri Anom Homestay
458,Kahului,US,86.02,clear sky,20.8947,-156.47,Maui Seaside Hotel
460,Padang,ID,78.85,overcast clouds,-0.9492,100.3543,Mercure Padang
462,Diu,IN,77.54,overcast clouds,20.7141,70.9822,Hotel Relax Inn
463,Lazaro Cardenas,MX,80.22,few clouds,17.9583,-102.2,HOTEL QUINTA ANTIGUA
465,Etchoropo,MX,88.41,clear sky,26.7667,-109.6667,Campo de Andrés cruz jusaino
469,Mapiripan,CO,75.96,moderate rain,2.8892,-72.1256,Monserrate
470,Bac Lieu,VN,81.99,moderate rain,9.285,105.7244,Khách sạn Sài Gòn Bạc Liêu
472,Bosaso,SO,83.19,few clouds,11.2842,49.1816,Red Sea Hotel
482,Rach Gia,VN,80.01,moderate rain,10.0167,105.0833,Nhà Hàng Hòa Giang
484,Marana,US,86.61,clear sky,32.4367,-111.2254,Valley of the Sun Mobile Home & RV Park 55+
492,Caucaia,BR,80.55,broken clouds,-3.7361,-38.6531,M.O.S. Logística - Filial Fortaleza
496,Fort Myers Beach,US,79.02,clear sky,26.452,-81.9481,Lani Kai Island Resort
498,Kaya,BF,80.15,broken clouds,13.0917,-1.0844,Maison de l'appelé
500,Pangai,TO,82.51,broken clouds,-19.8,-174.35,Ha'apai Beach Resort
501,Buala,SB,85.35,broken clouds,-8.145,159.5921,Maringe Lagoon Lodge
502,Catuday,PH,82.31,overcast clouds,16.2923,119.8062,Benjie's Kubo & Cottages
504,Chiang Klang,TH,77.88,few clouds,19.2938,100.8617,Sangthong Resort
506,Santa Cruz,BO,80.06,broken clouds,-17.8,-63.1667,Aviador Hotel Boutique
508,Palauig,PH,85.62,overcast clouds,15.435,119.9045,Villa Raphael Resort
510,Meulaboh,ID,75.34,overcast clouds,4.1363,96.1285,Kost Pria
515,Karratha,AU,82.53,clear sky,-20.7377,116.8463,ibis Styles Karratha
522,Pangkalanbuun,ID,82.0,overcast clouds,-2.6833,111.6167,Grand Kecubung Hotel
524,Arlit,NE,88.79,clear sky,18.7369,7.3853,Case de Passage De la Prefecture
526,Srandakan,ID,77.92,overcast clouds,-7.9386,110.2506,Puri Brata
528,Lakhipur,IN,75.69,overcast clouds,26.0299,90.3041,Rajdhani Hotel
531,Pemangkat,ID,78.44,overcast clouds,1.1667,108.9667,Hotel Duyung Permai 2
533,Grants Pass,US,89.11,clear sky,42.439,-123.3284,Shilo Inns Grants Pass
536,Contamana,PE,84.16,overcast clouds,-7.3333,-75.0167,Shiringal Touristic Park
541,Puerto Madero,MX,75.4,broken clouds,14.7208,-92.4215,DEPARTAMENTOS LA ESTANCIA
546,Ternate,ID,85.59,overcast clouds,0.8,127.4,Sahid Bela Ternate Hotel
562,Bandarbeyla,SO,76.33,scattered clouds,9.4942,50.8122,JABIR HOTEL
564,Wenatchee,US,79.18,clear sky,47.4235,-120.3103,SpringHill Suites by Marriott Wenatchee
571,Harij,IN,81.63,overcast clouds,23.7,71.9,Anand guest House
573,Buritizeiro,BR,76.37,scattered clouds,-17.3511,-44.9622,Santos Palace Hotel
580,Emerald,AU,78.35,scattered clouds,-23.5333,148.1667,The Irish Village
583,Pocone,BR,84.88,scattered clouds,-16.2567,-56.6228,Hotel e Churrascaria Pantaneira
586,Nizwa,OM,76.42,broken clouds,22.9333,57.5333,Orient Apartments
588,Pombas,CV,78.58,overcast clouds,17.1503,-25.0201,Paul Paradis
593,Lamu,KE,75.42,few clouds,-2.2717,40.902,Lamu House
594,Kavieng,PG,84.54,light rain,-2.5744,150.7967,Nusa Island Retreat
598,Santa Rosa,PH,88.11,overcast clouds,14.3122,121.1114,Erlyn’s Sta Rosa City Home
600,Cukai,MY,80.55,overcast clouds,4.25,103.4167,OYO 90038 Dalyla Inn Chalet
601,Sao Jose Da Coroa Grande,BR,75.88,few clouds,-8.8978,-35.1478,Crôa Mares Hotel
602,Lufilufi,WS,89.38,light rain,-13.8745,-171.5986,Leuaina Beach Resort and Spa
606,Tura,IN,75.97,broken clouds,25.5198,90.2201,Hotel RIKMAN Continental
608,Malanville,BJ,77.92,broken clouds,11.8685,3.3899,Hotel Sejour du Sahel
616,Sampit,ID,83.57,overcast clouds,-2.5333,112.95,Aquarius Boutique Hotel Sampit
618,Ngawi,ID,85.14,broken clouds,-7.4038,111.4461,"""G.W.A. KOST"" NGAWI (dpn Klurahan KETANGGI)"
619,Sao Joao De Pirabas,BR,79.83,clear sky,-0.7747,-47.1772,POUSADA SOL E MAR
623,Sarangani,PH,83.41,broken clouds,5.4033,125.4636,JVL Inn and Cafeteria
630,Ukiah,US,87.69,clear sky,39.1502,-123.2078,Hampton Inn Ukiah
641,Koungheul,SN,77.43,clear sky,13.9833,-14.8,hotel le PARADIS
642,Pouebo,NC,78.71,broken clouds,-20.4,164.5667,RIVÂT LODGE
643,Mount Isa,AU,87.57,clear sky,-20.7333,139.5,ibis Styles Mt Isa Verona
646,Bintulu,MY,81.01,few clouds,3.1667,113.0333,900 Boutique INN
649,Balsas,BR,82.81,clear sky,-7.5325,-46.0356,Novo Hotel
651,Abu Dhabi,AE,86.02,few clouds,24.4667,54.3667,Beach Rotana
653,San Ramon,US,80.94,clear sky,37.7799,-121.978,San Ramon Marriott
661,Ewa Beach,US,84.15,broken clouds,21.3156,-158.0072,Base Lodging
664,Piacabucu,BR,75.25,clear sky,-10.4056,-36.4344,Piaçabuçu News
665,Itaituba,BR,81.55,broken clouds,-4.2761,-55.9836,Hotel Campos
666,Touros,BR,76.91,clear sky,-5.1989,-35.4608,INN NEW HORIZON
667,Trairi,BR,78.31,scattered clouds,-3.2778,-39.2689,janelas do mar
668,Bathsheba,BB,81.21,broken clouds,13.2167,-59.5167,Atlantis Hotel
