City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Busselton,-33.65,115.3333,48.6,63,12,8.5,AU,2022-10-05 19:41:29
1,Acapulco,16.8634,-99.8901,87.62,62,40,4.61,MX,2022-10-05 19:42:22
2,Albany,42.6001,-73.9662,64.33,77,98,3.78,US,2022-10-05 19:39:24
3,Nanortalik,60.1432,-45.2371,37.9,87,51,13.71,GL,2022-10-05 19:43:36
4,Hithadhoo,-0.6,73.0833,82.27,74,100,18.43,MV,2022-10-05 19:43:36
5,Vaini,-21.2,-175.2,76.48,87,100,13.56,TO,2022-10-05 19:41:33
6,Arraial Do Cabo,-22.9661,-42.0278,71.46,78,100,10.36,BR,2022-10-05 19:41:30
7,Coffs Harbour,-30.3,153.1333,59.13,88,100,1.14,AU,2022-10-05 19:43:37
8,Jamestown,42.097,-79.2353,67.05,46,0,11.5,US,2022-10-05 19:40:21
9,Ilhabela,-23.7781,-45.3581,69.67,91,82,7.29,BR,2022-10-05 19:43:37
10,Lavrentiya,65.5833,-171.0,38.43,90,100,23.24,RU,2022-10-05 19:43:37
11,Flinders,-34.5833,150.8552,58.37,92,100,3.0,AU,2022-10-05 19:43:38
12,Codrington,-38.2667,141.9667,54.86,93,100,11.27,AU,2022-10-05 19:43:38
13,Rikitea,-23.1203,-134.9692,69.01,64,0,22.28,PF,2022-10-05 19:41:34
14,Puerto Del Rosario,28.5004,-13.8627,74.95,78,0,12.66,ES,2022-10-05 19:43:38
15,Sao Joao Da Barra,-21.6403,-41.0511,77.09,85,73,11.1,BR,2022-10-05 19:43:39
16,Sarakhs,36.5449,61.1577,56.82,13,0,3.22,IR,2022-10-05 19:43:39
17,Sao Filipe,14.8961,-24.4956,79.45,80,50,6.76,CV,2022-10-05 19:41:27
18,Puerto Ayora,-0.7393,-90.3518,76.96,89,76,7.0,EC,2022-10-05 19:43:39
19,Whitianga,-36.8333,175.7,50.43,71,28,13.8,NZ,2022-10-05 19:40:08
20,Novikovo,51.1537,37.8879,44.11,93,28,7.29,RU,2022-10-05 19:43:40
21,Esperance,-33.8667,121.9,51.08,77,64,19.04,AU,2022-10-05 19:42:38
22,Esfarayen,37.0765,57.5101,55.06,22,0,4.09,IR,2022-10-05 19:43:40
23,Quepos,9.4236,-84.1652,81.93,79,85,5.86,CR,2022-10-05 19:43:40
24,Komsomolskiy,40.4272,71.7189,56.12,41,91,6.91,UZ,2022-10-05 19:43:41
25,Bambous Virieux,-20.3428,57.7575,71.85,73,40,8.05,MU,2022-10-05 19:41:23
26,Monywa,22.1167,95.1333,80.44,80,47,3.13,MM,2022-10-05 19:43:41
27,Mastic Beach,40.7668,-72.8521,60.22,96,100,8.05,US,2022-10-05 19:43:42
28,Pevek,69.7008,170.3133,28.96,81,100,9.51,RU,2022-10-05 19:43:42
29,Usinsk,65.9939,57.5281,43.59,91,100,13.69,RU,2022-10-05 19:43:42
30,Severodvinsk,64.5635,39.8302,46.51,94,100,5.93,RU,2022-10-05 19:43:43
31,Baykit,61.67,96.37,30.74,98,100,2.75,RU,2022-10-05 19:43:43
32,Fallon,39.4735,-118.7774,82.92,19,0,3.44,US,2022-10-05 19:43:43
33,Chokurdakh,70.6333,147.9167,16.18,97,96,5.61,RU,2022-10-05 19:43:44
34,Batavia,41.85,-88.3126,78.39,27,0,5.75,US,2022-10-05 19:43:44
35,Mataura,-46.1927,168.8643,37.47,89,100,8.08,NZ,2022-10-05 19:41:34
36,Havoysund,70.9963,24.6622,44.83,89,100,20.58,NO,2022-10-05 19:39:38
37,Peniche,39.3558,-9.3811,66.07,89,0,14.36,PT,2022-10-05 19:39:51
38,Ribeira Grande,38.5167,-28.7,70.2,88,75,10.36,PT,2022-10-05 19:41:30
39,Khatanga,71.9667,102.5,6.4,99,84,3.0,RU,2022-10-05 19:41:32
